data1,data2,data3,label
-15.0,-11.0,995.0,nothing
-8.0,-13.0,997.0,nothing
-3.0,-11.0,998.0,nothing
-7.0,-11.0,998.0,nothing
-12.0,-11.0,997.0,nothing
-11.0,-14.0,1003.0,nothing
-12.0,-11.0,1008.0,nothing
-13.0,-10.0,1008.0,nothing
-13.0,-12.0,1007.0,nothing
-16.0,-15.0,1007.0,nothing
-14.0,-11.0,1005.0,nothing
-11.0,-12.0,1001.0,nothing
-14.0,-15.0,1000.0,nothing
-13.0,-13.0,1005.0,nothing
-15.0,-13.0,1002.0,nothing
-7.0,-12.0,1003.0,nothing
-10.0,-12.0,1001.0,nothing
-9.0,-13.0,990.0,nothing
-1.0,-11.0,989.0,nothing
-1.0,-13.0,991.0,nothing
-6.0,-11.0,987.0,nothing
-7.0,-15.0,986.0,nothing
-8.0,-14.0,997.0,nothing
-10.0,-15.0,1003.0,nothing
-7.0,-15.0,1010.0,nothing
-11.0,-15.0,1019.0,nothing
-19.0,-20.0,1023.0,nothing
-19.0,-18.0,1020.0,nothing
-17.0,-16.0,1018.0,nothing
-22.0,-17.0,1013.0,nothing
-24.0,-17.0,1005.0,nothing
-23.0,-14.0,997.0,nothing
-23.0,-13.0,992.0,nothing
-26.0,-13.0,988.0,nothing
-22.0,-14.0,992.0,nothing
-11.0,-12.0,995.0,nothing
-7.0,-11.0,1003.0,nothing
-13.0,-13.0,1006.0,nothing
-10.0,-14.0,1012.0,nothing
-11.0,-15.0,1011.0,nothing
-6.0,-14.0,1006.0,nothing
-3.0,-15.0,1003.0,nothing
-8.0,-18.0,1000.0,nothing
-9.0,-17.0,1000.0,nothing
-7.0,-14.0,998.0,nothing
-5.0,-16.0,995.0,nothing
-6.0,-21.0,1002.0,nothing
-8.0,-16.0,1005.0,nothing
-7.0,-17.0,1004.0,nothing
-7.0,-20.0,1001.0,nothing
-12.0,-19.0,1003.0,nothing
-10.0,-15.0,1005.0,nothing
-12.0,-17.0,1004.0,nothing
-16.0,-14.0,1002.0,nothing
-17.0,-16.0,996.0,nothing
-19.0,-17.0,998.0,nothing
-21.0,-16.0,1008.0,nothing
-24.0,-13.0,1005.0,nothing
-18.0,-17.0,1000.0,nothing
-18.0,-18.0,1000.0,nothing
-17.0,-19.0,1001.0,nothing
-22.0,-20.0,1004.0,nothing
-9.0,-12.0,1002.0,nothing
-20.0,-13.0,953.0,nothing
-35.0,-35.0,1028.0,nothing
0.0,-7.0,1003.0,nothing
-8.0,-16.0,995.0,nothing
-4.0,-14.0,1003.0,nothing
7.0,-15.0,986.0,nothing
-17.0,-26.0,991.0,nothing
-7.0,-15.0,1003.0,nothing
-10.0,-15.0,996.0,nothing
-8.0,-20.0,997.0,nothing
-4.0,-16.0,1000.0,nothing
1.0,-12.0,996.0,nothing
-11.0,-20.0,994.0,nothing
-32.0,-35.0,997.0,nothing
-2.0,-12.0,1003.0,nothing
-33.0,-28.0,1005.0,nothing
-25.0,-20.0,1023.0,nothing
-16.0,-18.0,1014.0,nothing
-26.0,-12.0,995.0,nothing
-40.0,-34.0,1006.0,nothing
-43.0,-30.0,1013.0,nothing
-30.0,-19.0,1004.0,nothing
-24.0,-20.0,1008.0,nothing
-23.0,-22.0,1009.0,nothing
-13.0,-21.0,1007.0,nothing
-18.0,-23.0,1011.0,nothing
-12.0,-20.0,1020.0,nothing
-11.0,-23.0,1020.0,nothing
-14.0,-24.0,1010.0,nothing
-6.0,-23.0,1003.0,nothing
-17.0,-30.0,1007.0,nothing
-25.0,-24.0,1000.0,nothing
-19.0,-30.0,1002.0,nothing
-23.0,-29.0,1003.0,nothing
-20.0,-27.0,995.0,nothing
-20.0,-33.0,992.0,nothing
-25.0,-25.0,983.0,nothing
-34.0,-38.0,1001.0,nothing
-18.0,-29.0,995.0,nothing
-23.0,-30.0,998.0,nothing
-26.0,-34.0,1002.0,nothing
0.0,-13.0,1046.0,nothing
-21.0,-31.0,1038.0,nothing
-22.0,-27.0,1008.0,nothing
-13.0,-31.0,1000.0,nothing
-19.0,-24.0,1016.0,nothing
-20.0,-27.0,1010.0,nothing
-22.0,-26.0,999.0,nothing
-20.0,-21.0,1001.0,nothing
-20.0,-22.0,999.0,nothing
-23.0,-24.0,990.0,nothing
-17.0,-23.0,996.0,nothing
-16.0,-21.0,1001.0,nothing
-22.0,-23.0,999.0,nothing
-23.0,-24.0,998.0,nothing
-29.0,-25.0,995.0,nothing
-16.0,-24.0,989.0,nothing
-7.0,-22.0,1009.0,nothing
-24.0,-16.0,1008.0,nothing
-19.0,-25.0,1004.0,nothing
-15.0,-18.0,1003.0,nothing
-4.0,-22.0,1017.0,nothing
-2.0,-22.0,1019.0,nothing
-6.0,-17.0,1013.0,nothing
-10.0,-14.0,1003.0,nothing
-14.0,-14.0,1000.0,nothing
-22.0,-14.0,990.0,nothing
-25.0,-18.0,991.0,nothing
-17.0,-18.0,1003.0,nothing
-13.0,-14.0,1005.0,nothing
-9.0,-18.0,999.0,nothing
-11.0,-16.0,995.0,nothing
-6.0,-18.0,1000.0,nothing
-6.0,-17.0,1003.0,nothing
-7.0,-14.0,1007.0,nothing
-4.0,-14.0,1009.0,nothing
-5.0,-15.0,1006.0,nothing
-2.0,-15.0,1010.0,nothing
4.0,3.0,997.0,nothing
-8.0,-22.0,1004.0,nothing
-5.0,-17.0,1007.0,nothing
4.0,-14.0,1005.0,nothing
-5.0,-20.0,1002.0,nothing
-4.0,-19.0,1000.0,nothing
-3.0,-20.0,1005.0,nothing
-1.0,-19.0,1005.0,nothing
-2.0,-16.0,1001.0,nothing
0.0,-16.0,1000.0,nothing
0.0,-15.0,1001.0,nothing
-2.0,-15.0,1001.0,nothing
-2.0,-11.0,1006.0,nothing
0.0,-14.0,1004.0,nothing
-1.0,-15.0,996.0,nothing
0.0,-16.0,998.0,nothing
13.0,-12.0,1004.0,nothing
-9.0,-7.0,1000.0,nothing
-12.0,-10.0,1003.0,nothing
-10.0,-7.0,1007.0,nothing
0.0,-9.0,1004.0,nothing
0.0,-16.0,1002.0,nothing
-1.0,-7.0,1000.0,nothing
-2.0,-9.0,997.0,nothing
-1.0,-8.0,996.0,nothing
-1.0,-9.0,990.0,nothing
-3.0,-16.0,990.0,nothing
3.0,-3.0,1023.0,nothing
5.0,-12.0,999.0,nothing
3.0,-7.0,1010.0,nothing
0.0,-4.0,1013.0,nothing
-1.0,-4.0,1004.0,nothing
-2.0,-1.0,1002.0,nothing
-2.0,-4.0,999.0,nothing
0.0,-3.0,999.0,nothing
-2.0,-2.0,1001.0,nothing
-5.0,3.0,1005.0,nothing
2.0,-5.0,1002.0,nothing
4.0,-6.0,996.0,nothing
0.0,-1.0,1002.0,nothing
5.0,-6.0,1001.0,nothing
3.0,-5.0,995.0,nothing
3.0,8.0,989.0,nothing
-8.0,-3.0,999.0,nothing
-4.0,8.0,1004.0,nothing
12.0,3.0,1077.0,nothing
8.0,4.0,992.0,nothing
4.0,1.0,1004.0,nothing
-1.0,3.0,1001.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1003.0,nothing
1.0,3.0,1003.0,nothing
-7.0,5.0,1001.0,nothing
-51.0,21.0,1001.0,nothing
20.0,-1.0,1003.0,nothing
7.0,2.0,1004.0,nothing
0.0,5.0,1003.0,nothing
9.0,6.0,1005.0,nothing
-4.0,5.0,1005.0,nothing
3.0,2.0,1002.0,nothing
18.0,-4.0,1003.0,nothing
5.0,0.0,1001.0,nothing
0.0,4.0,1004.0,nothing
5.0,1.0,1003.0,nothing
2.0,2.0,1004.0,nothing
0.0,5.0,1003.0,nothing
-4.0,10.0,1003.0,nothing
-1.0,5.0,1002.0,nothing
10.0,-3.0,1002.0,nothing
3.0,2.0,1002.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
1.0,4.0,1002.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,3.0,1004.0,nothing
0.0,3.0,1004.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1004.0,nothing
0.0,5.0,1002.0,nothing
1.0,3.0,1003.0,nothing
0.0,4.0,1004.0,nothing
0.0,5.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,5.0,1003.0,nothing
0.0,4.0,1004.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1001.0,nothing
0.0,4.0,1002.0,nothing
1.0,4.0,1004.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1001.0,nothing
1.0,3.0,1001.0,nothing
0.0,3.0,1004.0,nothing
0.0,4.0,1005.0,nothing
1.0,5.0,1003.0,nothing
0.0,3.0,1001.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,5.0,1002.0,nothing
0.0,4.0,1002.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,5.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1002.0,nothing
1.0,5.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,5.0,1002.0,nothing
0.0,5.0,1002.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,5.0,1003.0,nothing
1.0,4.0,1004.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1004.0,nothing
0.0,4.0,1004.0,nothing
0.0,3.0,1003.0,nothing
0.0,5.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,5.0,1004.0,nothing
0.0,4.0,1002.0,nothing
0.0,5.0,1003.0,nothing
0.0,4.0,1004.0,nothing
1.0,5.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,4.0,1003.0,nothing
0.0,5.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1005.0,nothing
1.0,4.0,1004.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1004.0,nothing
1.0,5.0,1003.0,nothing
0.0,3.0,1001.0,nothing
0.0,4.0,1003.0,nothing
1.0,5.0,1004.0,nothing
0.0,5.0,1004.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,5.0,1003.0,nothing
2.0,4.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,6.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1004.0,nothing
1.0,5.0,1004.0,nothing
1.0,4.0,1004.0,nothing
1.0,4.0,1004.0,nothing
1.0,4.0,1003.0,nothing
1.0,3.0,1002.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1001.0,nothing
1.0,4.0,1004.0,nothing
1.0,4.0,1004.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,5.0,1003.0,nothing
0.0,5.0,1004.0,nothing
0.0,4.0,1004.0,nothing
0.0,5.0,1004.0,nothing
0.0,5.0,1003.0,nothing
1.0,5.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,5.0,1004.0,nothing
0.0,4.0,1004.0,nothing
0.0,5.0,1004.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1004.0,nothing
0.0,3.0,1004.0,nothing
0.0,3.0,1003.0,nothing
-35.0,38.0,1003.0,nothing
36.0,-31.0,1001.0,nothing
2.0,3.0,1003.0,nothing
