data1,data2,data3,label
-55.0,944.0,317.0,idle
-34.0,950.0,324.0,idle
-29.0,963.0,332.0,idle
-41.0,963.0,341.0,idle
-71.0,959.0,339.0,idle
-88.0,952.0,339.0,idle
-90.0,939.0,343.0,idle
-68.0,918.0,342.0,idle
-32.0,920.0,349.0,idle
3.0,931.0,357.0,idle
19.0,936.0,372.0,idle
29.0,945.0,387.0,idle
25.0,950.0,382.0,idle
24.0,925.0,376.0,idle
0.0,889.0,381.0,idle
-26.0,864.0,386.0,idle
-47.0,861.0,397.0,idle
-51.0,881.0,404.0,idle
-32.0,886.0,409.0,idle
-24.0,889.0,405.0,idle
-32.0,899.0,420.0,idle
-58.0,895.0,450.0,idle
-54.0,892.0,448.0,idle
-27.0,896.0,442.0,idle
-17.0,899.0,453.0,idle
-30.0,891.0,474.0,idle
-27.0,888.0,489.0,idle
-3.0,890.0,499.0,idle
20.0,883.0,505.0,idle
15.0,873.0,501.0,idle
14.0,841.0,492.0,idle
-3.0,845.0,501.0,idle
-4.0,857.0,513.0,idle
9.0,852.0,523.0,idle
-10.0,849.0,545.0,idle
-27.0,848.0,552.0,idle
-32.0,846.0,567.0,idle
-22.0,857.0,582.0,idle
3.0,872.0,600.0,idle
32.0,869.0,605.0,idle
41.0,853.0,605.0,idle
38.0,830.0,603.0,idle
31.0,828.0,596.0,idle
33.0,819.0,602.0,idle
32.0,812.0,606.0,idle
42.0,807.0,600.0,idle
40.0,816.0,607.0,idle
21.0,824.0,624.0,idle
6.0,822.0,642.0,idle
9.0,821.0,653.0,idle
19.0,837.0,663.0,idle
25.0,847.0,670.0,idle
11.0,848.0,690.0,idle
3.0,841.0,692.0,idle
10.0,818.0,688.0,idle
42.0,788.0,687.0,idle
81.0,761.0,686.0,idle
98.0,747.0,687.0,idle
106.0,740.0,699.0,idle
109.0,724.0,695.0,idle
111.0,716.0,691.0,idle
116.0,723.0,683.0,idle
86.0,751.0,689.0,idle
32.0,776.0,695.0,idle
-26.0,800.0,658.0,idle
-9.0,771.0,647.0,idle
9.0,755.0,677.0,idle
23.0,728.0,690.0,idle
32.0,686.0,680.0,idle
50.0,668.0,678.0,idle
74.0,652.0,691.0,idle
75.0,657.0,731.0,idle
51.0,693.0,731.0,idle
23.0,709.0,743.0,idle
30.0,705.0,739.0,idle
50.0,687.0,703.0,idle
32.0,658.0,699.0,idle
8.0,639.0,695.0,idle
19.0,617.0,681.0,idle
14.0,605.0,698.0,idle
12.0,597.0,704.0,idle
10.0,598.0,723.0,idle
30.0,576.0,740.0,idle
58.0,543.0,779.0,idle
76.0,554.0,793.0,idle
56.0,583.0,801.0,idle
23.0,601.0,809.0,idle
14.0,618.0,804.0,idle
18.0,640.0,802.0,idle
32.0,666.0,793.0,idle
45.0,665.0,820.0,idle
48.0,647.0,828.0,idle
52.0,625.0,813.0,idle
44.0,606.0,822.0,idle
40.0,579.0,847.0,idle
48.0,562.0,856.0,idle
56.0,563.0,861.0,idle
63.0,557.0,869.0,idle
74.0,541.0,881.0,idle
87.0,541.0,883.0,idle
78.0,558.0,880.0,idle
64.0,586.0,884.0,idle
53.0,598.0,884.0,idle
52.0,585.0,871.0,idle
48.0,562.0,873.0,idle
48.0,541.0,878.0,idle
46.0,526.0,877.0,idle
39.0,509.0,878.0,idle
41.0,500.0,879.0,idle
43.0,498.0,886.0,idle
34.0,506.0,889.0,idle
27.0,506.0,886.0,idle
32.0,499.0,888.0,idle
36.0,501.0,898.0,idle
39.0,507.0,911.0,idle
53.0,513.0,928.0,idle
73.0,517.0,911.0,idle
65.0,510.0,892.0,idle
43.0,495.0,872.0,idle
37.0,501.0,860.0,idle
48.0,497.0,855.0,idle
51.0,482.0,864.0,idle
50.0,478.0,871.0,idle
49.0,489.0,885.0,idle
51.0,492.0,899.0,idle
60.0,476.0,899.0,idle
75.0,468.0,904.0,idle
81.0,459.0,898.0,idle
77.0,454.0,898.0,idle
79.0,442.0,891.0,idle
78.0,427.0,890.0,idle
84.0,419.0,883.0,idle
85.0,422.0,884.0,idle
73.0,429.0,880.0,idle
74.0,436.0,869.0,idle
74.0,437.0,866.0,idle
79.0,437.0,860.0,idle
79.0,435.0,856.0,idle
57.0,436.0,857.0,idle
35.0,427.0,862.0,idle
55.0,409.0,862.0,idle
76.0,398.0,878.0,idle
87.0,397.0,896.0,idle
89.0,405.0,902.0,idle
88.0,417.0,904.0,idle
87.0,422.0,904.0,idle
81.0,425.0,905.0,idle
76.0,427.0,904.0,idle
75.0,429.0,902.0,idle
80.0,431.0,900.0,idle
77.0,428.0,896.0,idle
68.0,425.0,895.0,idle
71.0,423.0,898.0,idle
59.0,419.0,902.0,idle
51.0,419.0,912.0,idle
62.0,413.0,923.0,idle
76.0,402.0,926.0,idle
87.0,409.0,934.0,idle
83.0,414.0,938.0,idle
85.0,413.0,943.0,idle
103.0,419.0,941.0,idle
97.0,431.0,937.0,idle
83.0,435.0,930.0,idle
80.0,442.0,917.0,idle
74.0,436.0,913.0,idle
73.0,421.0,902.0,idle
72.0,403.0,893.0,idle
73.0,391.0,893.0,idle
65.0,393.0,904.0,idle
72.0,400.0,922.0,idle
87.0,399.0,925.0,idle
85.0,402.0,918.0,idle
69.0,405.0,910.0,idle
58.0,406.0,901.0,idle
57.0,412.0,902.0,idle
58.0,418.0,911.0,idle
61.0,409.0,920.0,idle
58.0,397.0,919.0,idle
62.0,386.0,917.0,idle
67.0,383.0,921.0,idle
68.0,387.0,912.0,idle
59.0,392.0,906.0,idle
52.0,391.0,902.0,idle
60.0,391.0,892.0,idle
63.0,399.0,896.0,idle
62.0,404.0,909.0,idle
60.0,403.0,917.0,idle
60.0,401.0,925.0,idle
60.0,396.0,925.0,idle
68.0,393.0,928.0,idle
59.0,386.0,935.0,idle
59.0,384.0,937.0,idle
61.0,377.0,934.0,idle
61.0,371.0,928.0,idle
53.0,371.0,922.0,idle
50.0,373.0,917.0,idle
56.0,375.0,916.0,idle
61.0,382.0,919.0,idle
62.0,390.0,924.0,idle
62.0,390.0,927.0,idle
66.0,392.0,926.0,idle
56.0,385.0,924.0,idle
62.0,377.0,923.0,idle
63.0,373.0,931.0,idle
62.0,373.0,937.0,idle
65.0,372.0,943.0,idle
64.0,374.0,941.0,idle
50.0,374.0,933.0,idle
43.0,373.0,928.0,idle
55.0,362.0,931.0,idle
66.0,360.0,933.0,idle
57.0,368.0,944.0,idle
54.0,373.0,949.0,idle
53.0,372.0,951.0,idle
55.0,373.0,952.0,idle
57.0,369.0,958.0,idle
58.0,367.0,957.0,idle
50.0,375.0,952.0,idle
57.0,340.0,945.0,idle
58.0,333.0,941.0,idle
56.0,340.0,936.0,idle
49.0,344.0,934.0,idle
47.0,345.0,927.0,idle
48.0,343.0,932.0,idle
54.0,340.0,937.0,idle
54.0,337.0,925.0,idle
49.0,339.0,920.0,idle
36.0,340.0,929.0,idle
33.0,339.0,934.0,idle
34.0,334.0,940.0,idle
30.0,325.0,942.0,idle
45.0,318.0,944.0,idle
52.0,318.0,943.0,idle
45.0,325.0,943.0,idle
31.0,327.0,936.0,idle
33.0,330.0,934.0,idle
44.0,329.0,933.0,idle
44.0,324.0,927.0,idle
36.0,324.0,919.0,idle
35.0,320.0,914.0,idle
40.0,319.0,916.0,idle
41.0,318.0,924.0,idle
47.0,315.0,924.0,idle
54.0,307.0,926.0,idle
48.0,314.0,919.0,idle
34.0,318.0,915.0,idle
48.0,318.0,924.0,idle
60.0,317.0,938.0,idle
55.0,327.0,944.0,idle
45.0,339.0,945.0,idle
31.0,345.0,945.0,idle
21.0,336.0,946.0,idle
25.0,321.0,954.0,idle
38.0,315.0,965.0,idle
41.0,319.0,973.0,idle
32.0,332.0,973.0,idle
27.0,347.0,974.0,idle
23.0,358.0,970.0,idle
18.0,360.0,968.0,idle
22.0,359.0,972.0,idle
23.0,354.0,974.0,idle
25.0,348.0,965.0,idle
24.0,340.0,957.0,idle
27.0,331.0,954.0,idle
35.0,323.0,956.0,idle
35.0,322.0,962.0,idle
39.0,318.0,958.0,idle
49.0,313.0,947.0,idle
48.0,305.0,931.0,idle
42.0,301.0,918.0,idle
49.0,294.0,912.0,idle
54.0,278.0,907.0,idle
65.0,281.0,899.0,idle
51.0,296.0,905.0,idle
41.0,307.0,911.0,idle
50.0,311.0,923.0,idle
62.0,315.0,937.0,idle
61.0,328.0,938.0,idle
56.0,336.0,952.0,idle
55.0,326.0,955.0,idle
60.0,302.0,946.0,idle
62.0,299.0,929.0,idle
52.0,297.0,923.0,idle
44.0,298.0,927.0,idle
47.0,298.0,930.0,idle
46.0,321.0,943.0,idle
30.0,337.0,952.0,idle
20.0,339.0,950.0,idle
35.0,344.0,960.0,idle
32.0,352.0,956.0,idle
30.0,350.0,961.0,idle
30.0,341.0,971.0,idle
39.0,332.0,971.0,idle
37.0,327.0,974.0,idle
32.0,328.0,978.0,idle
32.0,336.0,977.0,idle
39.0,341.0,976.0,idle
43.0,337.0,970.0,idle
38.0,338.0,966.0,idle
34.0,336.0,967.0,idle
39.0,338.0,964.0,idle
41.0,340.0,961.0,idle
36.0,338.0,961.0,idle
38.0,331.0,956.0,idle
40.0,327.0,956.0,idle
46.0,326.0,957.0,idle
47.0,328.0,949.0,idle
38.0,332.0,939.0,idle
33.0,330.0,935.0,idle
35.0,325.0,937.0,idle
44.0,321.0,940.0,idle
46.0,323.0,943.0,idle
44.0,329.0,946.0,idle
46.0,331.0,958.0,idle
36.0,319.0,957.0,idle
34.0,308.0,948.0,idle
46.0,297.0,948.0,idle
46.0,300.0,952.0,idle
38.0,306.0,949.0,idle
42.0,305.0,950.0,idle
44.0,309.0,952.0,idle
35.0,315.0,952.0,idle
32.0,308.0,951.0,idle
29.0,298.0,950.0,idle
30.0,296.0,949.0,idle
17.0,298.0,947.0,idle
16.0,295.0,947.0,idle
20.0,297.0,950.0,idle
21.0,301.0,949.0,idle
27.0,301.0,947.0,idle
25.0,300.0,945.0,idle
25.0,296.0,940.0,idle
29.0,281.0,944.0,idle
24.0,277.0,949.0,idle
17.0,281.0,951.0,idle
23.0,281.0,958.0,idle
25.0,286.0,960.0,idle
18.0,290.0,960.0,idle
19.0,287.0,957.0,idle
33.0,283.0,951.0,idle
36.0,280.0,957.0,idle
34.0,280.0,961.0,idle
50.0,279.0,962.0,idle
64.0,281.0,966.0,idle
62.0,282.0,980.0,idle
38.0,314.0,990.0,idle
81.0,256.0,981.0,idle
11.0,265.0,996.0,idle
-25.0,249.0,986.0,idle
-24.0,256.0,980.0,idle
-5.0,241.0,961.0,idle
6.0,238.0,964.0,idle
6.0,259.0,977.0,idle
35.0,235.0,984.0,idle
40.0,227.0,987.0,idle
40.0,233.0,990.0,idle
36.0,239.0,985.0,idle
46.0,242.0,975.0,idle
46.0,234.0,976.0,idle
38.0,220.0,983.0,idle
46.0,205.0,985.0,idle
42.0,197.0,993.0,idle
11.0,231.0,1009.0,idle
13.0,186.0,1017.0,idle
49.0,195.0,981.0,idle
36.0,193.0,991.0,idle
29.0,207.0,983.0,idle
52.0,198.0,986.0,idle
54.0,198.0,988.0,idle
50.0,190.0,1005.0,idle
37.0,182.0,1014.0,idle
60.0,165.0,1005.0,idle
42.0,157.0,1008.0,idle
36.0,142.0,1001.0,idle
22.0,135.0,1016.0,idle
29.0,129.0,1014.0,idle
67.0,132.0,1002.0,idle
69.0,138.0,1015.0,idle
54.0,150.0,1011.0,idle
83.0,142.0,988.0,idle
101.0,133.0,987.0,idle
74.0,126.0,1012.0,idle
107.0,123.0,970.0,idle
75.0,109.0,970.0,idle
63.0,103.0,961.0,idle
53.0,74.0,967.0,idle
42.0,45.0,962.0,idle
63.0,-1.0,951.0,idle
30.0,-41.0,985.0,idle
60.0,-61.0,972.0,idle
85.0,-82.0,962.0,idle
67.0,-85.0,990.0,idle
83.0,-82.0,994.0,idle
99.0,-73.0,1005.0,idle
99.0,-69.0,1001.0,idle
98.0,-72.0,1006.0,idle
92.0,-88.0,987.0,idle
83.0,-97.0,981.0,idle
66.0,-125.0,972.0,idle
86.0,-132.0,926.0,idle
76.0,-122.0,934.0,idle
47.0,-103.0,981.0,idle
53.0,-96.0,963.0,idle
72.0,-101.0,981.0,idle
54.0,-111.0,989.0,idle
48.0,-132.0,965.0,idle
56.0,-140.0,923.0,idle
30.0,-119.0,977.0,idle
49.0,-108.0,965.0,idle
47.0,-107.0,987.0,idle
37.0,-111.0,973.0,idle
24.0,-107.0,973.0,idle
26.0,-110.0,965.0,idle
14.0,-98.0,989.0,idle
22.0,-106.0,984.0,idle
15.0,-109.0,983.0,idle
-5.0,-123.0,989.0,idle
6.0,-135.0,987.0,idle
7.0,-135.0,999.0,idle
0.0,-129.0,1006.0,idle
-3.0,-121.0,1016.0,idle
-9.0,-115.0,1018.0,idle
-8.0,-125.0,1025.0,idle
-19.0,-138.0,1027.0,idle
-16.0,-133.0,1024.0,idle
-7.0,-141.0,1015.0,idle
-21.0,-141.0,1012.0,idle
-12.0,-135.0,1014.0,idle
-6.0,-134.0,1016.0,idle
-18.0,-148.0,1012.0,idle
-26.0,-170.0,1000.0,idle
-40.0,-180.0,1000.0,idle
-24.0,-202.0,1008.0,idle
-29.0,-215.0,1005.0,idle
-30.0,-236.0,1002.0,idle
-9.0,-246.0,981.0,idle
-21.0,-221.0,977.0,idle
-6.0,-218.0,964.0,idle
-8.0,-207.0,933.0,idle
-2.0,-195.0,900.0,idle
-24.0,-181.0,867.0,idle
-8.0,-182.0,864.0,idle
-14.0,-187.0,914.0,idle
-37.0,-177.0,938.0,idle
-33.0,-181.0,932.0,idle
-26.0,-193.0,946.0,idle
-28.0,-198.0,960.0,idle
-30.0,-199.0,982.0,idle
-39.0,-199.0,978.0,idle
-40.0,-199.0,970.0,idle
-46.0,-185.0,975.0,idle
-54.0,-176.0,973.0,idle
-55.0,-167.0,979.0,idle
-45.0,-160.0,985.0,idle
-49.0,-152.0,970.0,idle
-61.0,-142.0,964.0,idle
-66.0,-146.0,955.0,idle
-65.0,-140.0,955.0,idle
-76.0,-130.0,959.0,idle
-68.0,-121.0,976.0,idle
-75.0,-115.0,985.0,idle
-71.0,-115.0,1000.0,idle
-76.0,-116.0,1008.0,idle
-76.0,-115.0,1014.0,idle
-74.0,-113.0,1019.0,idle
-74.0,-116.0,1003.0,idle
-75.0,-114.0,984.0,idle
-78.0,-102.0,981.0,idle
-77.0,-82.0,1002.0,idle
-74.0,-65.0,1027.0,idle
-70.0,-53.0,1047.0,idle
-62.0,-54.0,1060.0,idle
-57.0,-51.0,1063.0,idle
-62.0,-57.0,1069.0,idle
-61.0,-59.0,1051.0,idle
-63.0,-53.0,1024.0,idle
-58.0,-42.0,1010.0,idle
-54.0,-30.0,1012.0,idle
-51.0,-14.0,1013.0,idle
-44.0,1.0,1021.0,idle
-37.0,15.0,1033.0,idle
-30.0,25.0,1035.0,idle
-22.0,31.0,1031.0,idle
-17.0,45.0,1026.0,idle
-23.0,54.0,1021.0,idle
-43.0,49.0,1016.0,idle
-61.0,41.0,1016.0,idle
-55.0,34.0,1008.0,idle
-53.0,30.0,1008.0,idle
-48.0,34.0,1005.0,idle
-38.0,39.0,986.0,idle
-36.0,49.0,974.0,idle
-29.0,66.0,974.0,idle
-20.0,83.0,988.0,idle
-11.0,93.0,1000.0,idle
-11.0,96.0,1005.0,idle
-8.0,103.0,1002.0,idle
-5.0,108.0,999.0,idle
0.0,109.0,1002.0,idle
1.0,104.0,1001.0,idle
0.0,93.0,996.0,idle
3.0,81.0,988.0,idle
-2.0,71.0,980.0,idle
0.0,67.0,968.0,idle
4.0,70.0,963.0,idle
3.0,67.0,958.0,idle
5.0,61.0,960.0,idle
9.0,63.0,953.0,idle
20.0,68.0,943.0,idle
24.0,76.0,940.0,idle
19.0,81.0,941.0,idle
14.0,76.0,947.0,idle
10.0,62.0,958.0,idle
4.0,47.0,971.0,idle
0.0,33.0,981.0,idle
-1.0,30.0,990.0,idle
0.0,41.0,1010.0,idle
5.0,53.0,1026.0,idle
5.0,59.0,1036.0,idle
4.0,64.0,1041.0,idle
5.0,64.0,1036.0,idle
1.0,60.0,1020.0,idle
-4.0,57.0,1004.0,idle
-3.0,62.0,996.0,idle
-9.0,61.0,983.0,idle
-11.0,56.0,979.0,idle
-11.0,64.0,982.0,idle
-15.0,70.0,994.0,idle
-18.0,71.0,1001.0,idle
-17.0,68.0,1006.0,idle
-12.0,73.0,1009.0,idle
-13.0,80.0,1011.0,idle
-16.0,73.0,1010.0,idle
-19.0,62.0,1012.0,idle
-17.0,57.0,1019.0,idle
-15.0,60.0,1017.0,idle
-14.0,64.0,1017.0,idle
-12.0,64.0,1013.0,idle
-8.0,56.0,1012.0,idle
-4.0,47.0,1009.0,idle
-5.0,44.0,1001.0,idle
-13.0,36.0,997.0,idle
-12.0,29.0,999.0,idle
-9.0,30.0,998.0,idle
-6.0,37.0,1000.0,idle
-8.0,35.0,999.0,idle
-4.0,33.0,1001.0,idle
-2.0,37.0,1004.0,idle
-3.0,36.0,1005.0,idle
-9.0,33.0,1002.0,idle
-8.0,29.0,1001.0,idle
-6.0,33.0,1003.0,idle
-4.0,36.0,1004.0,idle
-7.0,35.0,999.0,idle
-9.0,34.0,993.0,idle
-12.0,35.0,992.0,idle
-19.0,29.0,993.0,idle
-19.0,23.0,996.0,idle
-21.0,18.0,1007.0,idle
-22.0,20.0,1020.0,idle
-15.0,32.0,1029.0,idle
0.0,38.0,1020.0,idle
-1.0,36.0,999.0,idle
-1.0,36.0,981.0,idle
-6.0,42.0,968.0,idle
1.0,45.0,954.0,idle
1.0,50.0,954.0,idle
3.0,53.0,970.0,idle
6.0,54.0,985.0,idle
5.0,49.0,995.0,idle
7.0,47.0,980.0,idle
17.0,51.0,940.0,idle
1.0,56.0,940.0,idle
-15.0,61.0,952.0,idle
-18.0,61.0,963.0,idle
-28.0,53.0,974.0,idle
-29.0,39.0,980.0,idle
-26.0,31.0,999.0,idle
-25.0,29.0,1020.0,idle
-25.0,32.0,1039.0,idle
-21.0,42.0,1048.0,idle
-14.0,57.0,1052.0,idle
-13.0,66.0,1050.0,idle
-11.0,66.0,1045.0,idle
-11.0,61.0,1037.0,idle
-10.0,61.0,1027.0,idle
-6.0,64.0,1024.0,idle
-4.0,65.0,1025.0,idle
-4.0,51.0,1021.0,idle
-7.0,39.0,1018.0,idle
-8.0,40.0,1006.0,idle
-7.0,40.0,995.0,idle
-6.0,43.0,991.0,idle
-4.0,43.0,994.0,idle
-5.0,44.0,1003.0,idle
-4.0,50.0,998.0,idle
-2.0,47.0,988.0,idle
-2.0,44.0,994.0,idle
-1.0,46.0,993.0,idle
0.0,48.0,996.0,idle
1.0,50.0,1001.0,idle
1.0,47.0,999.0,idle
-1.0,51.0,996.0,idle
5.0,53.0,1000.0,idle
6.0,59.0,1003.0,idle
16.0,69.0,1002.0,idle
22.0,76.0,992.0,idle
17.0,76.0,960.0,idle
15.0,73.0,937.0,idle
8.0,78.0,942.0,idle
14.0,78.0,946.0,idle
14.0,81.0,955.0,idle
23.0,83.0,957.0,idle
19.0,74.0,966.0,idle
18.0,54.0,977.0,idle
14.0,47.0,990.0,idle
29.0,31.0,1006.0,idle
32.0,4.0,1007.0,idle
16.0,3.0,989.0,idle
22.0,6.0,987.0,idle
17.0,15.0,978.0,idle
9.0,19.0,971.0,idle
12.0,20.0,961.0,idle
14.0,31.0,961.0,idle
8.0,38.0,970.0,idle
10.0,42.0,986.0,idle
16.0,44.0,1007.0,idle
14.0,51.0,1028.0,idle
11.0,56.0,1045.0,idle
8.0,61.0,1054.0,idle
9.0,62.0,1060.0,idle
10.0,61.0,1068.0,idle
7.0,61.0,1067.0,idle
5.0,60.0,1061.0,idle
2.0,63.0,1054.0,idle
3.0,66.0,1048.0,idle
5.0,65.0,1045.0,idle
7.0,61.0,1034.0,idle
12.0,62.0,1014.0,idle
13.0,70.0,997.0,idle
15.0,75.0,991.0,idle
16.0,70.0,984.0,idle
19.0,64.0,982.0,idle
18.0,55.0,991.0,idle
16.0,50.0,1006.0,idle
10.0,39.0,1021.0,idle
-7.0,10.0,1032.0,idle
3.0,-11.0,1036.0,idle
13.0,-4.0,1044.0,idle
20.0,14.0,1049.0,idle
27.0,25.0,1027.0,idle
29.0,33.0,1003.0,idle
35.0,48.0,989.0,idle
40.0,61.0,985.0,idle
25.0,64.0,990.0,idle
27.0,35.0,995.0,idle
31.0,0.0,983.0,idle
25.0,1.0,969.0,idle
28.0,-6.0,977.0,idle
17.0,-22.0,984.0,idle
19.0,-47.0,984.0,idle
29.0,-51.0,996.0,idle
42.0,-35.0,1000.0,idle
55.0,-19.0,992.0,idle
55.0,-17.0,976.0,idle
61.0,-21.0,957.0,idle
68.0,-20.0,967.0,idle
72.0,-16.0,979.0,idle
81.0,-11.0,987.0,idle
82.0,-8.0,990.0,idle
73.0,-18.0,994.0,idle
64.0,-36.0,999.0,idle
63.0,-48.0,994.0,idle
61.0,-47.0,993.0,idle
64.0,-40.0,992.0,idle
63.0,-32.0,1001.0,idle
65.0,-21.0,1007.0,idle
64.0,-10.0,1004.0,idle
64.0,-6.0,1002.0,idle
57.0,-7.0,993.0,idle
55.0,-4.0,987.0,idle
55.0,-1.0,982.0,idle
49.0,-2.0,980.0,idle
43.0,-1.0,980.0,idle
55.0,2.0,994.0,idle
76.0,-20.0,994.0,idle
71.0,-20.0,1002.0,idle
86.0,-24.0,1009.0,idle
86.0,-29.0,1014.0,idle
78.0,-43.0,1004.0,idle
79.0,-55.0,993.0,idle
79.0,-56.0,982.0,idle
73.0,-51.0,977.0,idle
73.0,-49.0,976.0,idle
72.0,-48.0,983.0,idle
71.0,-41.0,997.0,idle
76.0,-44.0,1011.0,idle
75.0,-52.0,1012.0,idle
72.0,-51.0,1018.0,idle
69.0,-45.0,1016.0,idle
60.0,-37.0,1016.0,idle
65.0,-26.0,1015.0,idle
67.0,-20.0,1008.0,idle
70.0,-24.0,991.0,idle
71.0,-29.0,976.0,idle
85.0,-26.0,974.0,idle
88.0,-20.0,988.0,idle
87.0,-17.0,1000.0,idle
89.0,-17.0,1003.0,idle
91.0,-13.0,999.0,idle
88.0,-20.0,988.0,idle
85.0,-40.0,965.0,idle
76.0,-68.0,947.0,idle
77.0,-80.0,945.0,idle
86.0,-74.0,962.0,idle
96.0,-66.0,980.0,idle
99.0,-68.0,995.0,idle
106.0,-72.0,1009.0,idle
108.0,-75.0,1022.0,idle
104.0,-75.0,1025.0,idle
100.0,-73.0,1021.0,idle
96.0,-69.0,1024.0,idle
89.0,-69.0,1021.0,idle
88.0,-66.0,1010.0,idle
86.0,-58.0,1004.0,idle
83.0,-47.0,1001.0,idle
80.0,-44.0,994.0,idle
76.0,-42.0,985.0,idle
79.0,-32.0,978.0,idle
85.0,-19.0,976.0,idle
87.0,-11.0,983.0,idle
91.0,-3.0,994.0,idle
94.0,3.0,992.0,idle
93.0,-5.0,978.0,idle
89.0,-25.0,961.0,idle
85.0,-39.0,949.0,idle
77.0,-51.0,944.0,idle
80.0,-56.0,943.0,idle
85.0,-49.0,950.0,idle
89.0,-49.0,970.0,idle
88.0,-56.0,988.0,idle
83.0,-64.0,1007.0,idle
83.0,-71.0,1028.0,idle
86.0,-72.0,1044.0,idle
85.0,-71.0,1057.0,idle
82.0,-69.0,1059.0,idle
77.0,-66.0,1053.0,idle
74.0,-60.0,1037.0,idle
77.0,-51.0,1020.0,idle
72.0,-40.0,1006.0,idle
65.0,-38.0,988.0,idle
76.0,-37.0,975.0,idle
87.0,-35.0,986.0,idle
90.0,-34.0,995.0,idle
87.0,-45.0,996.0,idle
86.0,-49.0,996.0,idle
93.0,-41.0,998.0,idle
94.0,-41.0,991.0,idle
92.0,-45.0,972.0,idle
91.0,-51.0,955.0,idle
92.0,-55.0,946.0,idle
93.0,-57.0,947.0,idle
93.0,-66.0,948.0,idle
94.0,-79.0,957.0,idle
93.0,-92.0,977.0,idle
92.0,-99.0,1007.0,idle
94.0,-96.0,1031.0,idle
93.0,-94.0,1038.0,idle
89.0,-89.0,1045.0,idle
85.0,-83.0,1041.0,idle
77.0,-82.0,1034.0,idle
79.0,-71.0,1020.0,idle
80.0,-51.0,1006.0,idle
77.0,-39.0,975.0,idle
75.0,-37.0,945.0,idle
77.0,-31.0,937.0,idle
84.0,-23.0,942.0,idle
89.0,-12.0,944.0,idle
89.0,-7.0,940.0,idle
86.0,-14.0,921.0,idle
87.0,-22.0,898.0,idle
90.0,-25.0,882.0,idle
83.0,-21.0,886.0,idle
82.0,-24.0,908.0,idle
82.0,-32.0,943.0,idle
87.0,-37.0,984.0,idle
90.0,-44.0,1012.0,idle
80.0,-56.0,1019.0,idle
70.0,-67.0,1028.0,idle
57.0,-67.0,1035.0,idle
53.0,-58.0,1046.0,idle
47.0,-47.0,1075.0,idle
48.0,-42.0,1103.0,idle
48.0,-41.0,1116.0,idle
44.0,-39.0,1118.0,idle
37.0,-34.0,1107.0,idle
21.0,-33.0,1091.0,idle
11.0,-26.0,1066.0,idle
20.0,-13.0,1031.0,idle
30.0,0.0,1004.0,idle
43.0,14.0,975.0,idle
59.0,26.0,965.0,idle
65.0,32.0,970.0,idle
61.0,23.0,964.0,idle
58.0,13.0,960.0,idle
59.0,12.0,959.0,idle
65.0,13.0,941.0,idle
61.0,2.0,916.0,idle
58.0,-2.0,921.0,idle
74.0,-8.0,931.0,idle
86.0,-2.0,946.0,idle
90.0,12.0,969.0,idle
90.0,9.0,986.0,idle
92.0,-2.0,997.0,idle
91.0,-6.0,1009.0,idle
89.0,8.0,995.0,idle
75.0,20.0,988.0,idle
59.0,31.0,999.0,idle
47.0,37.0,1001.0,idle
41.0,41.0,999.0,idle
43.0,51.0,999.0,idle
45.0,59.0,991.0,idle
30.0,69.0,982.0,idle
12.0,86.0,958.0,idle
15.0,129.0,945.0,idle
8.0,184.0,939.0,idle
14.0,237.0,931.0,idle
45.0,270.0,1008.0,idle
64.0,314.0,1066.0,idle
82.0,309.0,1056.0,idle
59.0,265.0,990.0,idle
57.0,205.0,938.0,idle
-18.0,163.0,939.0,idle
12.0,177.0,934.0,idle
7.0,213.0,950.0,idle
8.0,254.0,995.0,idle
30.0,288.0,1019.0,idle
34.0,307.0,1021.0,idle
44.0,310.0,1021.0,idle
67.0,337.0,1018.0,idle
57.0,364.0,998.0,idle
39.0,366.0,974.0,idle
25.0,361.0,963.0,idle
19.0,372.0,984.0,idle
21.0,367.0,1012.0,idle
22.0,345.0,1014.0,idle
27.0,329.0,1003.0,idle
41.0,325.0,979.0,idle
54.0,314.0,958.0,idle
47.0,307.0,944.0,idle
35.0,301.0,932.0,idle
32.0,307.0,936.0,idle
45.0,325.0,957.0,idle
56.0,356.0,988.0,idle
95.0,330.0,1014.0,idle
131.0,261.0,1055.0,idle
122.0,245.0,1108.0,idle
133.0,235.0,1115.0,idle
114.0,244.0,1072.0,idle
101.0,261.0,1023.0,idle
126.0,242.0,976.0,idle
137.0,212.0,910.0,idle
131.0,174.0,897.0,idle
128.0,169.0,900.0,idle
108.0,186.0,895.0,idle
121.0,170.0,912.0,idle
153.0,121.0,913.0,idle
158.0,100.0,897.0,idle
126.0,74.0,852.0,idle
152.0,45.0,851.0,idle
103.0,38.0,841.0,idle
68.0,29.0,804.0,idle
103.0,17.0,777.0,idle
91.0,-26.0,789.0,idle
67.0,-95.0,816.0,idle
74.0,-136.0,862.0,idle
75.0,-127.0,926.0,idle
72.0,-98.0,981.0,idle
74.0,-87.0,1016.0,idle
61.0,-96.0,1037.0,idle
60.0,-101.0,1058.0,idle
43.0,-93.0,1091.0,idle
26.0,-84.0,1131.0,idle
29.0,-84.0,1150.0,idle
36.0,-101.0,1163.0,idle
36.0,-114.0,1179.0,idle
25.0,-122.0,1192.0,idle
23.0,-127.0,1178.0,idle
